FOODSTORE_ID,FOODSTORE_NAME,FOODCATEGORY_CODE,FOODCATEGORY,ADDRESS,WORKING_TIME,IMG_URL,RATE,LATITUDE,LONGITUDE,AREA,TAG_STORE,TAG_GENDER,TAG_AGE,TAG_ID
913979606,참치공방 선릉점,19,일식,서울 강남구 삼성로85길 39 가리온빌딩 2층,월~토 11:30 ~ 22:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F1E7BB3205ACB46558C7D627AFA60DF1B,4.2,127.0542779,37.5042354,대치동,맛,남,20대,27
1337569618,부타이 1막,19,일식,서울 강남구 테헤란로88길 22 지하 1층,월~토 11:30 ~ 20:30 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F3A10A14AF26F46FB8121D0145DDEE67F,3.8,127.0600557,37.5061737,대치동,가격,여,40대,27
1415112461,대막,19,일식,서울 강남구 압구정로46길 75 1층,매일 12:00 ~ 21:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F81BBFDC871F64BD18700FEE4003FD91A,3.8,127.0367215,37.5238355,신사동,서비스,여,20대,27
1534951720,청담돈,19,일식,서울 강남구 도산대로49길 11 2층,매일 11:30 ~ 22:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FA559783A05ED42F3B044D4E2823132CB,4,127.0371088,37.5236224,신사동,분위기,여,50대,27
1781227506,고베규카츠 서울강남점,19,일식,서울 강남구 강남대로102길 29 예촌빌딩 1층,매일 11:30 ~ 22:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F4D1B4D6B840140D397017E052F4CA312,4,127.0276029,37.5029285,역삼동,주차,남,20대,27
2136148310,우와 가로수길점,19,일식,서울 강남구 강남대로158길 17 1층,화수목일 12:00 ~ 22:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F61BF1885B2874455992875FF461420B1,3.6,127.0202425,37.5191857,신사동,맛,여,50대,27
19561065,노아베이커리 압구정본점,20,"제과,베이커리",서울 강남구 압구정로30길 9 노아빌딩 4층,매일 08:00 ~ 21:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2424A83B51F630B415,3.6,127.0294086,37.5268121,신사동,가격,남,40대,28
23278986,브라이언스커피,20,"제과,베이커리",서울 강남구 논현로26길 46 1층,매일 09:00 ~ 22:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F89C28EA08A984F2B864CDD82B8E3769D,3.3,127.0457943,37.4838665,도곡동,서비스,여,60대이상,28
27480112,바게트케이,20,"제과,베이커리",서울 강남구 테헤란로34길 21-10 1층,매일 06:30 ~ 19:30,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FD8966821D67F4C608854215D4791637C,3.8,127.041446,37.5002935,역삼동,분위기,여,60대이상,28
398628990,런던베이글뮤지엄 도산점,20,"제과,베이커리",서울 강남구 언주로168길 33 12층,매일 08:00 ~ 18:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F44E77F70688D47E49E1671F2FD7D7656,3.8,127.0364551,37.5260769,신사동,주차,여,30대,28
431521088,에뚜왈,20,"제과,베이커리",서울 강남구 압구정로10길 35 지하1층,매일 12:30 ~ 21:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F4F0546F4404045F5B59B99B8FC9A05DA,4.2,127.0222284,37.5213106,신사동,맛,여,30대,28
833400817,아우어베이커리 도산본점,20,"제과,베이커리",서울 강남구 도산대로45길 10-11 1층,월~금 09:00 ~ 21:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4396DE80F95E44B3B68594E43C29F508,3.5,127.0368948,37.5235486,신사동,가격,남,60대이상,28
935826913,아우어베이커리 가로수길점,20,"제과,베이커리",서울 강남구 강남대로162길 39,매일 10:00 ~ 21:30,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F373E0FC8F38144E380CC400932B9A1B7,4,127.0214749,37.520971,신사동,서비스,여,30대,28
951764652,신데렐라롱 강남본점,20,"제과,베이커리",서울 강남구 역삼로 139 1층 105호,월화수목토 11:00 ~ 17:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FC1ADA068FA544FC5B1D0AE53954479B5,4.9,127.0347107,37.4946161,역삼동,분위기,남,40대,28
1550956442,타르틴베이커리 도산점,20,"제과,베이커리",서울 강남구 언주로168길 24 12층,매일 09:00 ~ 22:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F21B92B9F339749758DAEB72F6C83D3FD,3.3,127.035541,37.5258983,신사동,주차,여,20대,28
1619459483,비파티세리 신사점,20,"제과,베이커리",서울 강남구 압구정로14길 36 1~4층,매일 10:00 ~ 22:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F1196D6E6CCB14FDEA56FFD4C28112157,4.3,127.02326,37.5220129,신사동,맛,남,60대이상,28
7815078,대가방 본점,21,중국요리,서울 강남구 선릉로145길 13 럭스웨이빌딩 1층,월~금 11:30 ~ 21:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F144030254BBD64587E,3.4,127.0385546,37.5211563,논현동,분위기,남,10대,30
7894375,벽돌해피푸드 압구정점,21,중국요리,서울 강남구 도산대로51길 36 1층,월~목 12:00 ~ 24:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1592361512,3.6,127.0382165,37.5254605,신사동,가격,여,10대,30
9507410,취영루 논현점,21,중국요리,서울 강남구 학동로2길 11,매일 11:30 ~ 21:30 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F260AC94A55E64DF829,3,127.0227421,37.5105473,논현동,가격,여,10대,30
9597852,호화반점,21,중국요리,서울 강남구 선릉로161길 5 12층,매일 12:00 ~ 21:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1FE50F8FCB54476B8B88D5EB70BE1050,3,127.0398153,37.5269513,신사동,맛,여,10대,30
10252806,대려도,21,중국요리,서울 강남구 역삼로 118 2층,매일 11:30 ~ 22:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F5F4013DAF0084563AC42A2C66BD022F4,3.7,127.0322744,37.4932446,역삼동,분위기,여,10대,30
10954377,가담,21,중국요리,서울 강남구 언주로167길 35,월~금 11:00 ~ 22:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F291F8FA77FB44F469F0CB5E40E594194,3.6,127.0302741,37.5263687,신사동,분위기,남,10대,30
10972091,홍명,21,중국요리,서울 강남구 논현로131길 10,매일 11:00 ~ 21:30 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F085BB98FEBC54A86AF0368D97899781A,3.4,127.0294658,37.5145313,논현동,서비스,남,10대,30
12140312,몽중헌 청담점,21,중국요리,서울 강남구 도산대로 445 엠빌딩 지하1층,매일 11:30 ~ 22:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FDE631A51B8AA44FA8E5DB9248B2F7F53,3.9,127.0447818,37.5242974,청담동,가격,남,10대,30
12387446,대가방 압구정점,21,중국요리,서울 강남구 논현로175길 64,월~토 11:30 ~ 21:30 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F155DA13C4F90BEAF17,3.8,127.0237625,37.5242517,신사동,맛,여,10대,30
12701868,차이린,21,중국요리,서울 강남구 삼성로112길 10,매일 11:30 ~ 21:30 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F205CFF334F90C35122,3.3,127.0533094,37.5146528,삼성동,가격,남,30대,30
17929814,js가든 청담점,21,중국요리,서울 강남구 도산대로 318 SB타워 C동 1층,매일 11:30 ~ 22:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalad_thumb%2Ft%2F73ebe0ebe0354861a5df01eb4c1ee5816f322749,3.3,127.0363271,37.5219491,논현동,주차,남,60대이상,30
18283045,마담밍 선릉점,21,중국요리,서울 강남구 선릉로86길 5-4 1층,월~토 11:30 ~ 21:30 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8CED5D071E8F411E9761EA60C906A586,4.3,127.0502612,37.5034643,대치동,맛,남,60대이상,30
21357386,js가든 압구정점,21,중국요리,서울 강남구 언주로174길 13 미소빌딩 2층,매일 11:30 ~ 22:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F45E2A4BB80B04688A46F3659C5991D8B,4.1,127.0350215,37.528462,신사동,서비스,남,60대이상,30
23999472,불이아 역삼점,21,중국요리,서울 강남구 논현로 514,매일 11:00 ~ 23:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F98A0F25609EF4FCA96A61031A9DC7BCC,4.1,127.0365426,37.5025513,역삼동,분위기,여,30대,30
24010315,골드피쉬딤섬퀴진,21,중국요리,서울 강남구 압구정로48길 35 2층,매일 11:30 ~ 21:40 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA0FC61771E3F4C908CFB9C37CF412578,3.8,127.0371225,37.5260824,신사동,주차,여,40대,30
24041168,시추안하우스 삼성점,21,중국요리,서울 강남구 테헤란로87길 29 M타워 1층,매일 11:30 ~ 22:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F6FE4616C5C6C4524A7AAA0A4EE0F4900,3.3,127.0579993,37.5096083,삼성동,맛,여,50대,30
25155819,파크루안 역삼점,21,중국요리,서울 강남구 논현로 430 아세아빌딩 지하1층,매일 11:30 ~ 22:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FF2BF4570E2EA4999AEA010DDD99E600A,3.5,127.0383637,37.4990069,역삼동,가격,남,60대이상,30
25550206,아방궁,21,중국요리,서울 강남구 역삼로1길 18,매일 00:00 ~ 24:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDBE7464FCA9F4E5FA9BDE3ED45172177,3.6,127.0306419,37.4944386,역삼동,서비스,남,20대,30
26858784,일일향 2호점,21,중국요리,서울 강남구 봉은사로 167,매일 11:30 ~ 21:30,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4C5B9EB9C3F64C028CD93E89C4310483,3.5,127.0322746,37.5072559,논현동,분위기,여,60대이상,30
27162373,하이보,21,중국요리,서울 강남구 영동대로85길 13 송석빌딩 2층,매일 10:00 ~ 22:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F3E540E6D5A314AFC912330FFF91679EE,1.8,127.0625798,37.5069326,대치동,주차,여,40대,30
66544493,일일향 압구정1호점,21,중국요리,서울 강남구 논현로168길 30,매일 11:30 ~ 21:30,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD4E3BA6A7C2A444AAD153863159726F5,2.8,127.0305946,37.523461,신사동,맛,여,30대,30
146674691,라공방 강남1호 본점,21,중국요리,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호,매일 11:00 ~ 23:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC7D83FB9862145949B97B7CF59E32927,2.4,127.0292882,37.4976713,역삼동,가격,여,20대,30
382166298,룽청,21,중국요리,서울 강남구 논현로152길 23 알파빌딩 1층,월~토 11:30 ~ 21:30,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCC6F8E342B99461E8E05B2BBAAE9CA9F,4,127.0301791,37.5214753,신사동,서비스,남,20대,30
528537292,훠궈나라 강남점,21,중국요리,서울 강남구 봉은사로2길 35 소현빌딩 2층,매일 11:30 ~ 22:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FAA649EE8C5B346E6BEF75B588858A48B,3.5,127.0265352,37.5024061,역삼동,분위기,남,40대,30
791775664,천미미,21,중국요리,서울 강남구 강남대로152길 11 1층,월~토 11:00 ~ 05:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0E4AD04EEDCF42A9AE91B823DC2C1877,4,127.0203339,37.5173844,신사동,주차,여,50대,30
850712723,루위,21,중국요리,서울 강남구 도산대로 211 1층,매일 11:30 ~ 22:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F5167384E52644008B15547F72CE9C758,3.5,127.0296925,37.5206153,신사동,가격,남,30대,30
909184198,몽중헌 대치점,21,중국요리,서울 강남구 영동대로 325 S-TOWER 1층,월~금 11:30 ~ 22:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F6846A73547884753BA98856EFE71C241,3.5,127.0650016,37.5031944,대치동,서비스,여,60대이상,30
954098848,일일향 삼성점,21,중국요리,서울 강남구 테헤란로83길 20,월~토 11:30 ~ 21:30,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FF64A19EEEA6846D0B9B9E3D6F635044F,3.2,127.0576475,37.5088036,삼성동,분위기,여,50대,30
980076754,인량 훠궈,21,중국요리,서울 강남구 강남대로140길 9 비피유빌딩 지하1층,화~일 11:30 ~ 23:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F7F859E9A311042ABA12526A316FC4448,4.1,127.0212153,37.5139947,논현동,주차,남,40대,30
1262079557,송쉐프 본점,21,중국요리,서울 강남구 도산대로1길 40,매일 11:30 ~ 21:30,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalad_thumb%2Ft%2F5ba61d361dfb6d2dccb75fc7dd753c887f8302f8,3.5,127.0196296,37.5193428,신사동,가격,남,40대,30
1367196580,천진영감,21,중국요리,서울 강남구 봉은사로6길 26 1층,월~토 12:00 ~ 23:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F521CD24CEAB24A2AAB74212E507953A9,2.9,127.0271,37.5033299,역삼동,서비스,여,20대,30
1399406229,파불라,21,중국요리,서울 강남구 도산대로81길 51 루미안빌딩 1층,매일 11:30 ~ 22:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F966EAF4CB8FF4BB0B2D36B9C004A9E71,3.8,127.045787,37.5270988,청담동,분위기,남,40대,30
1498098673,더라운드 삼성점,21,중국요리,서울 강남구 영동대로 648,매일 11:30 ~ 22:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F30F69CB6A6F54734A97DA97D1E6440D1,2.4,127.0576877,37.519995,삼성동,주차,남,20대,30
1545245527,덕후선생,21,중국요리,서울 강남구 선릉로 822 유리빌딩 5층,매일 11:30 ~ 22:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1061104996,3.2,127.0401876,37.5252603,청담동,맛,여,60대이상,30
1655913908,서래향 수서점,21,중국요리,서울 강남구 광평로51길 6-9 1층,매일 11:00 ~ 21:30,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F585D4C0751C94F82BA22F7E3E5B9C1EE,2.8,127.1029988,37.4884505,수서동,가격,여,40대,30
1669970814,더라운드 청담점,21,중국요리,서울 강남구 선릉로148길 37 1층,매일 12:00 ~ 22:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F766EFE7478B0418BB62F3420D8C6959E,3.6,127.042547,37.5230088,청담동,분위기,여,60대이상,30
1770731230,팀호완 삼성점,21,중국요리,서울 강남구 봉은사로86길 30 1층,매일 11:30 ~ 21:30 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FAE3736BDCD6F424A90EB6188FD0844B1,3.5,127.0568789,37.5114556,삼성동,주차,여,30대,30
10201006,김수사,22,"초밥,롤",서울 강남구 도산대로 132 1층,월~토 11:30 ~ 22:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F53CDA95CFA084B94B77F575B5BA8576B,4,127.023221,37.517192,논현동,맛,여,10대,31
13575898,갓덴스시 강남점,22,"초밥,롤",서울 강남구 테헤란로 109 강남제일빌딩 1층,매일 11:00 ~ 21:30,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F145BF54E4EE16D5B31,4.1,127.02898,37.498768,역삼동,가격,남,40대,31
15270381,스시선수,22,"초밥,롤",서울 강남구 도산대로45길 6 호림아트센터 MF,매일 12:00 ~ 22:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F136B8E364F90BFE628,4.5,127.0364509,37.5228782,신사동,서비스,남,20대,31
18948155,은행골 신사점,22,"초밥,롤",서울 강남구 강남대로152길 42 2층,월~토 11:00 ~ 22:30,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F4B015F5ADB3E468884DFE96E86FAF122,4,127.0227692,37.5180082,신사동,분위기,남,60대이상,31
887468501,츄라우미 역삼본점,22,"초밥,롤",서울 강남구 언주로93길 21 남전타운 2층,월~금 11:00 ~ 07:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4E059C773CD84DB18B2B999AF9A708A9,1.9,127.0403661,37.5033753,역삼동,맛,여,60대이상,31
977331811,스시소라 대치점,22,"초밥,롤",서울 강남구 삼성로85길 33 현대썬앤빌 2층 203호,매일 11:30 ~ 22:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE7895FA05DF949AFA32A0A764B7A2DF3,3.9,127.0548424,37.504312,대치동,가격,남,20대,31
1027268169,스시메이진 강남점,22,"초밥,롤",서울 강남구 강남대로 432 점프밀라노 5층,매일 11:30 ~ 22:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_657035292,2.4,127.0266296,37.5012356,역삼동,서비스,여,30대,31
1062520073,어성,22,"초밥,롤",서울 강남구 언주로 843 2층,매일 12:00 ~ 22:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FE0A0C60896614DCF942554550E9FEE63,4,127.032941,37.5257328,신사동,분위기,여,40대,31
1424086789,스시마이우 강남CGV점,22,"초밥,롤",서울 강남구 강남대로102길 14 장연빌딩 1층,매일 11:00 ~ 23:30,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F2FC535E546DA4D168E8C3D1A2A968FAC,4.5,127.0270054,37.5019054,역삼동,주차,남,30대,31
1811533507,카메스시,22,"초밥,롤",서울 강남구 선릉로121길 7 1층 101호,매일 12:00 ~ 21:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1249678410,4.5,127.04177,37.5138749,논현동,맛,남,30대,31
1908315347,김태완스시,22,"초밥,롤",서울 강남구 학동로2길 31 1층,매일 11:30 ~ 03:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F761EBB0AB3E04853849502F711873640,2.3,127.0232996,37.5094256,논현동,가격,여,60대이상,31
10159026,고센,23,카페,서울 강남구 선릉로158길 18,월~토 11:00 ~ 05:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE1D9B2ECBB71429E8A2E743ACF4393A9,2.6,127.041444,37.5252165,청담동,서비스,남,10대,33
22837049,알베르,23,카페,서울 강남구 강남대로102길 34,매일 10:00 ~ 23:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F901B43175C6A440E9577A2B512BD15BE,3,127.0280988,37.5030588,역삼동,주차,여,20대,33
23254386,더달달,23,카페,서울 강남구 강남대로102길 38-6 1층 2층,월~토 10:30 ~ 24:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F216D313652F458512E,4.2,127.0284479,37.5031788,역삼동,맛,남,40대,33
27196653,파시0914,23,카페,서울 강남구 도산대로45길 15 지하 1층,월~토 11:00 ~ 22:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB23E722A632A4700BFF021485AA5D00C,3.5,127.0351228,37.5232277,신사동,가격,여,20대,33
27550461,카페무라노,23,카페,서울 강남구 강남대로110길 21 1층,매일 12:00 ~ 20:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F242D6542574BE94D31,4,127.0267196,37.5038854,역삼동,서비스,남,50대,33
258094960,식물원282,23,카페,서울 강남구 테헤란로83길 44-1,월~금 11:00 ~ 24:00 ,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F42DB99655B2E42A88362550ADE320B5A,4.1,127.0568914,37.5104645,삼성동,분위기,남,20대,33
476058635,데칸트,23,카페,서울 강남구 압구정로72길 10 2층,매일 11:00 ~ 21:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FA0BF094BA29C4C99BC864A60488D2B9A,3.1,127.0449769,37.5258578,청담동,주차,남,60대이상,33
495658881,블루보틀 역삼 카페,23,카페,서울 강남구 테헤란로 129 강남N타워 1층,매일 08:00 ~ 20:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FB1F2AC415A44461E8AC3DF6149C625E1,3.4,127.0323811,37.4998772,역삼동,맛,남,50대,33
530432745,테일러커피 신사점,23,카페,서울 강남구 강남대로160길 31 1층,매일 10:00 ~ 22:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F49237EA17E5640C0A7B6BDC921744E6E,4.3,127.0211807,37.5201035,신사동,가격,남,50대,33
561053021,루프808,23,카페,서울 강남구 강남대로 470 808타워 16층,매일 17:00 ~ 01:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FDFBD5074963D4F15B411952FAC0F054A,4,127.0250508,37.5043582,역삼동,서비스,여,40대,33
714214219,랑데자뷰 강남점,23,카페,서울 강남구 봉은사로6길 39 1층,매일 11:00 ~ 22:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4D2A2E19620749D5A31A9683DF17302E,3.3,127.0279678,37.5026973,역삼동,분위기,남,50대,33
842804455,티하우스 청담,23,카페,서울 강남구 삼성로120길 52-1 하랑빌딩 1층,화~토 11:00 ~ 22:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F40BD64D7712047D9A28A50917339C975,4.6,127.0546919,37.5189438,삼성동,주차,여,30대,33
854219809,달링키친,23,카페,서울 강남구 언주로126길 25,화~일 10:30 ~ 21:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F84F98B365CA04B9E85431234796A0021,3.4,127.0375377,37.5140117,논현동,맛,여,50대,33
1106428073,정월,23,카페,서울 강남구 강남대로102길 46 1층,매일 11:00 ~ 22:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8B542B92FEB148BAB6318CB5A8BE84A6,3.5,127.0286338,37.5036669,역삼동,가격,여,60대이상,33
1115678762,정식카페,23,카페,서울 강남구 선릉로158길 11 1층,월~토 10:00 ~ 01:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4C4EA4ECB5A5441095A30205FC3EB6AB,3.6,127.0410987,37.5256732,청담동,서비스,여,20대,33
1131738214,오더에스프레소,23,카페,서울 강남구 봉은사로82길 27 1층,월~금 08:30 ~ 22:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8C09DF88BCB1468BBB380916A851B310,3.6,127.0554763,37.5114534,삼성동,분위기,남,20대,33
1168471307,도산맘마,23,카페,서울 강남구 압구정로42길 45,매일 10:00 ~ 23:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD367835B46C74D398F69F67879924E3D,3.1,127.0346693,37.5259362,신사동,주차,남,40대,33
1169822758,파넬카페,23,카페,서울 강남구 언주로164길 14,매일 10:00 ~ 22:00,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6594AD3CCAF84D65A25126F4EC8E5D22,3.3,127.0345639,37.5253406,신사동,맛,남,50대,33
